y,cb,cr
154,151,112
152,151,112
151,152,112
151,152,112
151,151,111
151,151,111
153,151,111
154,151,112
154,151,112
155,151,112
155,151,112
154,151,112
156,151,112
159,150,112
163,150,113
167,149,113
175,148,114
176,147,115
175,147,115
174,147,115
174,148,114
172,148,114
172,148,114
173,148,114
174,147,115
176,147,115
175,147,115
172,147,115
170,148,114
167,148,113
165,149,113
162,149,113
162,149,112
162,149,113
164,149,113
167,149,113
171,148,114
181,145,116
190,144,117
194,143,118
195,142,118
200,141,119
206,139,120
205,139,120
206,139,120
204,136,122
171,113,137
120,117,139
111,114,141
109,113,143
94,111,145
121,118,139
125,117,138
112,115,140
117,114,141
121,116,140
117,117,140
122,116,139
107,110,146
104,111,145
113,113,143
101,102,149
115,110,143
117,115,141
113,115,141
108,104,147
103,103,149
111,110,144
115,112,142
116,111,143
116,113,142
113,111,143
121,106,146
115,101,147
104,109,143
143,118,137
152,115,141
114,87,153
108,102,145
145,119,137
121,111,141
186,140,120
203,142,119
200,142,119
200,142,120
200,142,120
200,142,119
198,142,119
196,143,118
189,145,117
195,143,118
195,142,119
193,143,118
191,144,118
188,144,118
187,145,117
185,145,117
183,145,116
181,146,116
180,146,116
179,146,115
178,146,115
177,146,115
175,146,115
174,147,115
171,148,114
170,148,114
167,149,114
165,149,114
163,149,113
161,150,113
160,150,113
159,150,113
158,151,113
157,151,112
154,151,112
153,151,112
152,151,112
151,152,112
151,151,111
151,151,111
152,151,111
154,151,112
154,151,112
154,151,112
155,151,112
156,151,112
156,151,112
160,150,112
165,149,113
171,148,114
180,146,115
183,145,116
183,145,116
179,146,115
176,147,115
174,147,115
173,147,114
172,148,114
172,147,114
175,147,115
174,147,115
171,148,114
170,148,114
168,148,114
165,149,114
163,149,113
163,149,112
164,149,113
166,149,113
169,148,113
172,147,114
178,146,115
190,143,117
197,142,118
196,142,118
199,142,119
205,139,120
205,139,120
206,139,120
159,127,130
124,113,140
119,117,140
108,114,143
103,112,144
95,110,145
122,118,139
122,117,138
111,116,140
118,116,140
118,116,140
115,114,140
120,115,140
106,109,146
105,112,145
111,112,145
100,101,150
114,112,144
115,115,142
112,114,142
106,102,148
103,103,148
107,108,145
114,113,142
117,113,141
118,110,143
126,100,147
134,94,148
105,101,147
101,105,145
131,112,140
139,105,145
107,88,153
87,101,147
99,101,148
91,98,149
186,141,120
204,141,119
201,142,119
201,141,119
200,142,119
200,142,119
199,142,119
195,144,118
192,144,117
194,143,118
194,143,119
191,143,118
190,144,117
187,145,117
186,145,117
184,145,116
182,146,116
180,146,116
180,146,116
179,146,116
178,146,115
177,146,115
175,146,115
174,147,115
171,148,114
170,148,114
168,148,114
165,149,114
163,149,113
162,150,113
160,150,113
160,150,112
160,150,113
158,151,113
156,151,112
154,151,112
152,151,112
152,151,112
152,151,111
152,151,112
152,151,112
153,151,112
153,151,112
154,151,111
155,151,112
156,151,112
157,151,112
161,151,113
166,149,113
172,148,114
179,146,115
186,145,116
188,145,117
182,145,116
178,146,115
176,147,115
175,147,115
174,147,115
174,147,115
175,147,115
174,147,115
171,148,114
170,148,114
168,148,114
167,149,113
165,149,113
165,149,113
166,149,113
169,148,114
174,147,115
176,146,115
179,146,115
185,144,116
194,142,118
196,142,118
199,141,119
205,139,120
210,139,120
184,134,126
123,117,139
117,116,140
120,117,140
106,113,144
96,109,146
102,112,143
121,117,139
123,118,138
108,116,140
117,114,141
118,115,141
115,115,140
121,115,140
108,108,146
107,112,145
111,112,144
100,102,150
114,111,144
115,114,141
113,115,142
105,103,148
101,104,147
109,110,144
116,113,142
118,105,146
119,92,150
111,98,146
100,111,143
96,106,147
113,103,147
144,115,138
154,113,140
106,92,153
91,97,150
90,95,151
85,95,152
186,141,120
204,142,119
201,142,120
201,142,119
200,141,119
199,142,119
199,142,119
195,143,118
195,143,118
196,143,119
192,143,118
190,144,118
188,144,118
187,145,117
185,145,116
183,145,116
181,146,116
179,146,115
178,146,115
179,146,115
178,146,115
176,146,115
175,146,115
174,147,115
171,148,114
170,148,114
168,149,114
166,149,113
164,149,113
162,149,113
161,150,113
161,150,113
161,150,113
160,150,113
157,150,112
155,151,112
153,151,112
152,151,112
152,151,112
153,151,112
153,151,112
153,151,112
153,151,112
153,151,112
154,151,112
156,151,112
158,151,112
161,150,112
167,150,113
172,148,113
177,147,115
182,146,115
184,145,116
182,146,115
180,146,115
179,146,115
178,146,115
176,147,115
177,146,115
178,146,115
176,147,115
174,147,115
172,148,114
170,148,114
167,148,113
167,148,113
167,149,113
169,148,114
174,147,115
179,146,116
179,145,116
180,145,116
182,145,117
189,143,117
195,143,118
200,141,118
207,140,120
195,137,122
155,124,134
123,115,140
118,116,140
116,116,141
112,114,142
94,109,147
107,113,143
119,116,139
122,118,138
107,115,141
116,113,141
117,115,140
116,115,140
121,116,140
105,109,146
108,112,144
111,111,145
101,102,150
113,110,143
114,114,142
112,114,142
106,102,148
106,103,148
119,108,144
127,112,141
119,102,147
109,98,149
113,106,145
121,104,145
139,94,148
169,96,145
133,114,140
113,102,146
98,96,151
88,95,152
79,102,149
85,103,146
184,141,120
202,142,119
199,142,119
199,142,119
199,142,119
199,142,119
198,142,119
194,143,118
196,143,119
195,143,119
192,143,118
190,144,118
188,144,117
186,145,117
185,145,117
183,145,116
180,146,116
178,146,115
177,146,115
178,146,115
177,146,115
176,147,115
174,147,115
173,147,114
172,147,114
170,148,114
168,148,114
166,148,113
165,149,113
164,149,113
163,149,113
163,149,113
162,150,113
161,150,113
158,151,113
156,151,112
154,151,112
153,151,112
153,151,112
153,151,112
153,151,112
153,151,112
154,151,112
154,151,112
155,151,112
157,151,112
158,151,112
161,150,112
166,150,113
172,149,113
176,147,114
178,147,115
180,147,115
180,146,115
183,146,116
182,145,116
181,146,116
180,146,116
181,146,115
180,146,115
179,146,115
177,146,115
175,146,115
172,148,114
169,148,114
169,148,114
169,148,113
172,147,114
177,146,115
180,145,116
181,145,116
182,145,116
182,145,116
184,144,116
187,144,117
192,143,117
199,140,119
157,127,132
143,120,138
120,115,140
118,117,140
112,114,142
111,114,142
94,108,147
109,114,142
119,115,140
119,117,139
106,113,142
116,114,141
116,116,140
118,116,140
120,115,140
104,109,146
106,113,144
107,111,145
101,103,149
114,109,144
118,109,144
127,108,144
127,105,146
119,100,148
143,100,145
150,106,143
134,92,150
146,89,150
139,94,148
154,92,147
143,91,149
111,91,151
94,102,147
94,93,152
86,98,150
77,108,145
87,113,142
75,119,130
181,142,119
199,143,118
196,143,119
197,142,119
198,142,119
199,142,119
198,142,119
196,143,119
196,142,119
194,143,119
192,143,118
190,144,117
188,144,117
186,145,117
184,145,116
182,146,116
179,146,115
177,146,115
177,146,115
177,146,115
176,146,115
176,147,115
174,147,115
173,148,114
172,148,114
170,148,114
168,148,114
167,149,114
166,149,113
165,149,113
165,149,113
165,149,113
164,150,113
162,150,113
160,150,113
158,150,112
156,150,112
155,151,112
154,151,112
154,151,112
153,151,112
154,151,112
155,151,112
155,151,112
156,151,112
157,151,112
158,150,112
161,150,112
165,150,113
171,148,113
178,147,115
178,147,114
176,147,114
179,146,115
184,145,116
187,145,117
187,145,117
183,146,116
182,145,116
182,145,116
182,146,116
180,146,115
176,146,115
172,147,114
169,148,113
168,148,113
169,148,114
175,147,115
181,145,116
182,145,116
181,145,116
182,145,116
183,144,116
184,144,116
182,145,116
183,145,116
164,132,127
144,120,137
135,119,138
116,115,140
120,116,140
108,113,142
112,114,142
94,108,147
110,114,141
118,115,140
118,115,140
107,112,142
117,114,140
117,116,139
117,116,140
119,113,140
112,107,146
114,110,144
140,110,143
151,107,143
133,93,149
147,86,151
168,90,146
173,92,146
166,83,150
185,90,146
194,96,143
155,85,149
143,83,150
126,87,151
130,92,148
103,93,151
89,103,142
95,119,124
99,110,137
103,94,153
94,98,150
88,109,144
66,116,134
179,142,119
196,143,118
194,143,118
196,143,119
198,142,119
200,142,119
200,142,119
199,142,119
197,143,119
194,143,119
192,144,118
190,144,117
188,144,117
186,144,117
184,145,116
181,146,116
179,146,115
177,146,115
176,147,115
176,147,115
176,147,115
175,147,115
174,147,115
173,147,115
171,148,114
170,148,114
168,148,114
167,148,113
167,149,113
166,149,113
167,149,113
167,149,113
165,149,113
163,150,113
162,150,113
159,150,112
157,150,112
157,151,112
156,151,112
155,151,112
154,151,112
155,151,112
155,151,112
157,151,112
157,151,112
158,151,112
158,150,112
161,150,112
165,150,113
169,148,113
174,148,114
172,148,114
171,148,114
179,147,115
186,145,116
189,144,117
191,144,118
188,145,117
187,145,117
185,145,117
184,145,116
182,146,116
176,146,115
171,147,114
169,148,113
167,148,113
170,147,114
178,146,115
184,144,116
184,144,117
181,145,116
181,145,116
181,145,116
182,145,116
181,146,115
161,136,124
143,121,137
142,121,137
131,119,138
114,115,141
122,116,140
107,113,143
110,112,142
90,105,147
112,114,141
119,115,141
118,115,139
107,112,142
118,116,140
116,116,140
115,114,141
121,111,141
123,103,146
119,104,146
134,102,145
139,101,144
130,99,146
131,101,145
126,96,146
120,91,149
120,89,149
121,90,149
123,92,147
127,90,148
118,87,151
101,95,151
93,99,150
104,92,153
101,93,149
93,97,145
102,93,149
115,80,158
108,87,155
97,93,151
85,99,149
177,142,119
195,143,118
194,143,118
197,142,119
199,142,119
200,142,119
201,141,119
200,142,120
197,143,118
194,143,118
192,143,118
190,144,118
188,144,117
186,145,117
184,145,116
181,146,116
179,146,115
177,147,115
175,147,115
174,147,115
174,147,115
174,147,115
173,147,115
172,148,114
171,148,114
170,148,114
169,148,114
168,149,114
167,149,113
166,149,113
167,149,113
167,149,113
165,149,113
164,149,113
163,150,113
161,150,113
159,150,112
158,150,112
158,150,112
157,150,112
155,151,112
155,151,112
157,150,112
159,150,112
159,150,112
159,150,112
159,151,112
160,150,112
163,150,112
165,149,113
166,150,113
168,149,113
171,148,113
178,147,115
183,145,116
186,145,116
188,145,117
189,144,117
189,145,117
187,145,117
185,145,117
182,146,116
178,146,115
172,147,114
170,148,114
169,148,114
172,147,114
181,145,116
186,144,117
186,144,117
184,144,117
180,145,116
181,146,115
180,147,114
163,139,121
146,123,135
140,120,137
132,121,137
126,118,138
117,116,140
120,115,140
104,112,143
108,111,143
90,105,148
113,113,142
117,113,141
116,114,140
106,112,143
116,114,140
115,116,140
119,115,140
117,115,141
104,111,144
106,113,144
104,107,147
102,103,149
113,111,143
110,113,142
109,110,144
103,99,149
102,106,147
109,107,147
113,105,146
118,108,144
106,101,149
104,96,153
101,90,156
113,83,157
117,77,159
115,78,159
104,80,159
107,81,157
97,90,154
94,94,152
83,98,152
176,143,118
194,144,118
195,143,118
198,142,119
200,142,119
200,142,119
200,141,119
200,142,119
196,142,119
193,143,118
192,143,118
190,144,118
188,144,117
186,144,117
184,145,116
182,146,116
179,146,115
176,147,115
175,147,115
174,147,115
173,148,114
172,148,114
171,148,114
171,148,114
171,148,114
170,148,114
169,148,114
168,148,114
167,148,113
166,149,113
166,149,113
166,149,113
165,149,113
165,149,113
164,149,113
162,150,113
161,150,112
160,150,113
159,150,112
158,151,112
157,151,112
156,151,112
157,150,112
158,150,112
160,150,112
160,150,112
159,150,112
159,150,112
160,150,112
162,150,113
165,150,113
168,149,113
172,148,113
174,148,114
176,147,114
181,146,115
183,146,116
187,145,116
190,144,117
188,144,116
186,145,116
181,146,115
179,146,115
174,148,114
172,148,114
171,148,114
174,147,114
185,145,117
189,143,118
187,143,117
184,144,117
182,145,116
174,143,118
147,132,127
142,122,136
139,120,136
131,120,137
125,119,137
121,115,140
116,114,141
118,115,141
105,111,144
108,111,144
89,104,148
113,113,141
117,114,140
114,114,140
106,112,142
117,114,140
116,116,140
119,116,139
113,113,142
98,110,145
110,114,144
110,106,147
104,100,150
121,105,145
126,106,145
127,101,147
129,102,147
133,99,148
144,95,148
156,95,146
166,99,146
138,90,151
123,92,153
101,89,157
112,83,157
104,83,158
108,87,155
101,88,155
102,93,152
88,96,152
82,95,152
89,91,153
176,143,118
194,144,118
194,143,118
196,143,119
198,142,119
200,141,119
200,141,119
199,142,119
196,142,119
194,143,118
192,143,118
190,144,118
188,144,117
186,144,116
184,145,116
182,146,116
179,146,115
177,146,115
175,147,115
174,147,115
173,148,114
171,148,114
170,148,114
170,148,114
171,148,114
170,148,114
170,148,114
169,148,113
168,148,114
167,148,113
165,149,113
165,149,113
164,149,113
164,149,113
164,149,113
164,149,113
162,150,113
161,150,113
161,150,112
160,151,112
159,151,112
157,150,112
156,151,112
157,150,112
160,150,112
160,150,112
159,150,112
159,150,112
161,150,112
163,150,112
164,149,112
167,149,113
171,148,113
173,148,114
174,148,114
176,147,114
179,146,115
182,146,115
183,146,115
183,146,115
185,145,116
183,146,116
181,146,115
176,147,114
173,147,114
172,148,114
173,147,114
183,145,116
190,143,118
189,143,118
186,144,117
179,143,117
138,123,133
135,119,139
137,120,137
128,119,137
125,119,138
124,119,139
118,113,141
115,113,142
119,115,140
105,111,143
105,110,144
91,105,147
115,113,141
118,114,140
115,116,140
108,113,142
117,116,141
112,116,140
116,112,143
113,105,148
90,108,148
132,104,145
137,98,148
115,91,152
134,93,148
145,97,147
142,93,149
141,93,148
141,93,149
150,89,149
151,93,147
157,97,146
126,91,152
119,89,156
113,81,160
117,78,159
115,80,157
109,85,156
109,81,157
116,84,156
101,87,155
95,87,155
82,94,152
176,143,119
195,144,118
194,143,118
194,143,118
196,143,118
197,142,119
198,142,119
197,142,119
196,142,119
194,143,118
192,143,118
191,144,118
188,144,117
185,145,117
184,145,116
182,145,116
179,146,115
177,147,115
175,147,115
174,147,115
172,147,114
172,147,114
170,148,114
170,148,114
171,148,114
170,148,114
170,148,114
169,148,114
169,148,113
167,149,113
166,149,113
165,149,113
164,149,113
163,149,113
164,149,113
165,149,113
164,150,113
163,149,113
161,150,113
160,150,112
159,150,112
157,150,112
156,151,112
156,151,111
159,150,112
160,150,112
160,150,112
160,150,112
162,150,112
163,150,112
165,149,113
167,149,113
170,148,113
173,148,114
175,148,114
175,147,114
175,147,114
176,147,114
175,147,114
179,146,115
186,145,116
184,145,116
182,146,115
179,147,115
175,147,114
173,148,114
173,147,114
181,145,116
189,143,117
190,143,118
188,145,117
157,129,128
131,114,140
137,120,137
127,119,137
125,119,137
123,118,139
123,117,140
116,112,142
115,113,141
116,114,141
106,111,143
104,110,144
93,107,147
115,114,141
119,115,140
113,114,141
108,113,142
115,116,140
111,116,140
119,115,140
113,110,145
98,109,146
108,112,144
108,102,148
105,101,149
114,112,143
114,113,142
114,110,143
107,97,150
102,107,146
112,106,145
116,109,143
121,109,143
119,108,144
114,102,148
113,93,153
119,85,156
113,83,155
109,92,148
119,96,143
112,87,153
111,81,157
116,81,155
109,82,155
177,142,119
196,143,118
194,143,118
194,143,118
194,143,118
196,142,119
196,142,119
197,142,119
195,142,119
193,143,118
192,143,118
191,144,117
188,144,117
185,145,117
183,145,116
181,146,115
179,146,116
178,146,115
175,147,115
174,147,115
172,147,114
171,148,114
171,148,114
170,148,114
171,148,114
171,148,114
170,148,114
170,148,113
169,148,113
168,149,114
167,149,113
167,149,113
165,149,113
164,149,113
165,149,113
165,149,113
165,149,113
164,149,113
163,150,112
161,150,112
161,150,113
159,150,112
158,150,112
158,150,112
159,150,112
159,150,112
160,150,112
160,150,112
162,150,112
164,149,112
165,149,113
168,148,113
170,148,113
171,148,114
173,148,114
174,148,114
173,148,114
173,148,114
176,147,114
179,146,115
183,146,115
182,146,115
182,145,116
180,146,114
178,147,115
173,147,114
174,147,114
181,145,115
188,144,117
191,144,117
184,142,119
135,116,137
131,116,139
126,119,137
125,118,137
124,118,138
120,117,139
120,116,140
113,111,143
115,114,141
115,115,140
105,112,142
102,110,144
94,108,146
117,115,140
119,115,139
111,113,141
109,112,142
116,115,141
114,116,140
121,117,139
110,112,143
103,111,144
110,114,144
108,104,148
106,105,148
116,114,141
116,114,142
113,110,144
106,97,151
103,108,145
116,112,142
115,114,141
123,112,141
117,112,141
115,110,144
117,112,142
120,96,149
109,90,152
120,109,135
126,108,136
117,90,150
112,84,155
101,87,156
103,85,156
176,143,118
194,144,118
193,143,118
193,144,118
191,143,117
193,144,118
194,143,118
194,143,118
194,143,118
192,143,118
191,143,117
190,144,117
188,144,117
186,144,117
184,144,116
182,145,116
180,146,115
178,146,115
176,147,115
174,147,115
172,147,114
171,148,114
170,148,114
170,148,114
170,148,114
170,148,114
170,148,114
170,148,113
170,148,113
168,148,114
167,149,113
167,149,113
166,149,113
164,150,113
164,149,113
166,149,113
166,149,113
164,150,113
163,150,113
163,149,112
162,150,113
161,150,113
161,150,112
160,150,112
161,150,113
160,150,112
160,150,112
162,150,112
163,150,112
165,149,113
167,149,113
170,148,113
171,148,114
171,148,114
172,148,114
174,148,114
175,147,114
177,147,115
180,146,115
184,145,115
181,146,115
180,146,115
183,146,116
181,146,115
182,146,116
179,146,115
178,146,115
183,145,116
190,144,116
178,143,117
148,128,129
122,113,140
127,117,138
122,119,137
125,117,138
123,116,138
121,118,138
119,116,140
113,111,143
116,115,140
114,115,140
107,113,142
98,109,146
97,109,145
118,116,139
120,116,139
111,114,141
111,114,140
118,116,140
115,115,140
119,115,139
111,110,143
102,109,145
109,113,143
107,101,149
107,104,148
114,113,142
113,113,142
114,110,143
107,98,150
105,108,145
115,109,143
114,111,143
122,111,141
116,111,142
116,111,143
122,107,144
122,98,147
113,104,146
143,114,139
130,97,150
113,83,155
