y,cb,cr
198,145,113
198,145,113
199,145,114
201,144,114
202,143,115
207,141,116
211,140,115
212,140,114
211,140,115
208,139,116
204,141,116
202,142,116
203,141,116
203,141,116
203,140,117
206,138,117
208,137,118
208,137,117
209,137,117
208,138,117
210,136,118
209,135,119
210,134,119
209,134,119
209,134,119
209,134,120
208,134,120
207,134,120
207,134,120
206,134,120
205,134,120
204,134,120
203,134,120
202,135,120
201,135,120
198,137,119
193,141,118
193,139,118
192,140,118
191,140,118
190,140,119
188,140,118
188,141,118
187,141,118
188,140,118
188,139,119
187,138,120
187,138,120
186,138,120
184,138,121
184,138,121
184,138,121
175,137,123
156,133,128
154,133,128
154,133,127
151,133,127
150,133,127
150,134,127
149,133,127
148,133,127
146,133,128
146,133,127
145,134,127
145,134,127
144,134,127
142,134,127
140,133,127
137,134,127
132,132,128
128,130,128
122,130,128
116,130,129
107,131,128
96,129,127
91,128,129
90,129,131
86,130,130
83,130,129
77,128,126
66,126,126
70,119,128
66,116,128
57,118,127
52,119,127
44,122,125
54,122,126
38,125,126
43,122,129
54,120,128
43,123,128
39,124,127
41,125,126
43,124,127
35,125,128
32,126,128
35,127,126
37,124,126
44,122,131
41,123,133
36,125,131
35,125,129
54,124,128
136,120,131
163,122,130
157,124,128
117,126,126
38,125,124
29,124,126
37,118,128
36,121,127
31,123,127
29,124,126
26,125,127
200,148,112
200,148,112
200,148,112
199,148,111
199,148,112
199,148,112
199,148,112
199,148,112
198,148,112
198,147,112
198,147,112
197,148,112
197,147,113
197,147,113
198,147,113
198,147,113
198,146,113
198,146,113
198,146,113
199,146,113
199,146,113
199,145,113
198,145,114
199,145,114
201,144,114
202,143,115
207,140,116
211,139,116
212,139,115
211,140,116
209,139,117
205,141,116
201,142,116
202,141,116
202,140,116
203,140,116
206,139,116
207,137,118
208,138,117
208,137,117
208,137,117
210,136,118
209,136,118
210,134,119
210,133,119
209,134,119
209,134,120
208,134,120
207,134,120
206,134,120
206,134,120
205,134,120
204,134,120
203,135,120
202,135,120
201,136,120
198,136,119
193,139,117
193,139,118
192,140,118
190,140,118
189,140,118
188,140,118
188,140,118
187,140,119
188,140,119
189,138,119
188,138,120
186,139,120
185,139,120
184,138,120
184,138,121
184,138,121
173,137,123
155,133,128
154,133,128
153,134,127
152,134,127
151,134,128
150,134,128
149,134,127
147,134,127
146,134,127
146,134,127
145,135,127
145,135,127
144,134,127
142,134,127
140,134,127
137,133,127
133,132,128
129,131,128
123,131,128
118,130,128
108,130,128
99,131,128
88,130,126
89,129,127
85,129,127
83,129,128
87,124,130
74,123,127
73,119,127
63,121,127
65,121,127
65,119,129
63,122,127
64,121,127
51,126,125
48,124,126
49,123,126
46,125,126
44,124,126
41,124,127
39,126,127
35,126,128
35,125,128
33,124,128
42,122,128
41,126,129
36,125,129
42,125,128
38,126,127
38,123,129
69,117,132
81,117,132
80,117,130
69,123,126
72,124,126
37,123,128
33,121,128
33,122,127
32,124,125
30,124,125
27,125,126
200,148,111
200,148,112
200,148,112
199,148,111
198,148,111
199,148,112
199,148,112
199,147,112
198,148,112
198,147,112
198,147,112
197,148,112
198,148,112
198,147,112
198,147,113
198,147,113
198,147,113
198,147,113
198,146,113
200,145,113
199,145,113
199,145,113
198,145,114
199,145,114
201,144,114
203,143,114
208,140,116
212,139,116
212,139,115
211,139,116
209,140,117
204,140,116
201,142,116
201,141,116
202,141,116
203,140,116
206,139,117
207,138,117
208,138,117
209,137,118
207,137,117
210,136,118
209,136,118
210,134,119
210,133,119
209,133,120
209,134,120
208,134,120
207,134,120
207,134,120
206,134,120
205,135,120
204,135,120
203,135,120
202,135,120
201,136,120
199,138,119
193,140,118
193,140,118
192,140,118
190,141,118
189,141,118
188,141,118
188,140,118
187,140,118
188,139,119
190,138,120
188,138,120
186,139,120
185,139,120
184,138,121
184,138,121
183,139,121
172,137,124
155,133,128
155,134,127
154,134,127
152,134,128
151,133,128
150,133,128
149,134,128
148,135,127
146,135,127
146,135,126
145,135,127
145,135,127
144,135,127
142,134,127
140,134,127
137,133,127
133,132,128
129,132,128
123,131,129
116,129,129
109,129,129
99,130,128
88,131,127
90,129,127
86,127,128
87,125,129
86,120,131
76,121,128
70,122,127
60,126,125
64,123,127
64,120,129
69,120,128
63,124,126
50,126,125
48,126,124
50,125,125
41,125,125
40,125,126
43,126,125
42,125,126
38,126,127
36,126,126
38,124,127
49,119,130
40,123,128
40,123,127
53,117,130
43,121,128
151,127,128
202,128,128
189,127,129
189,126,128
188,127,127
181,128,128
54,125,127
30,121,127
33,123,127
34,124,126
30,124,126
26,125,126
199,148,111
200,148,112
200,147,112
199,148,112
198,148,112
198,148,112
199,148,112
199,147,112
198,148,112
198,148,112
198,148,112
197,148,112
197,147,113
198,147,112
198,147,113
198,146,113
198,147,113
198,146,113
198,146,113
199,146,113
199,146,113
199,145,113
199,145,114
200,145,114
201,144,114
203,143,115
207,140,116
211,140,116
212,140,115
212,140,115
208,140,116
204,141,116
201,142,116
201,142,116
202,141,116
203,140,117
207,139,117
207,138,117
207,138,117
208,137,118
207,137,118
210,136,118
210,136,118
210,135,119
210,133,119
209,133,120
209,134,120
208,134,120
207,134,120
206,134,120
206,134,120
205,134,120
204,134,120
203,135,119
202,136,120
201,136,120
198,138,119
193,140,118
192,139,118
192,140,118
190,141,118
189,141,118
188,141,118
187,141,118
187,140,118
188,139,119
189,139,120
188,138,120
186,138,120
185,139,120
184,138,120
183,138,121
183,138,121
168,135,124
155,133,128
155,133,127
154,134,127
152,133,128
151,132,127
150,133,128
149,133,127
148,134,127
147,134,127
146,135,127
145,134,127
145,135,127
144,135,127
142,134,128
139,134,127
136,133,127
133,132,128
128,132,128
123,132,129
116,130,128
109,130,129
100,130,128
95,128,128
91,128,128
86,126,129
81,123,130
79,120,131
74,121,129
74,121,129
64,125,126
67,121,128
66,118,128
65,120,127
60,125,126
54,127,124
60,119,127
55,121,127
46,127,124
49,125,125
42,126,126
37,125,125
39,126,125
43,124,127
45,121,129
45,123,128
42,124,127
45,120,130
49,114,134
91,120,132
195,128,128
53,126,128
39,122,130
38,121,127
32,124,125
32,125,126
31,125,125
32,123,126
29,124,127
31,124,125
31,125,125
27,125,127
199,148,111
200,148,112
200,148,112
199,148,111
199,148,112
199,148,112
199,148,112
199,147,112
198,148,112
198,148,112
198,147,112
197,147,112
197,147,112
198,147,112
198,147,113
198,147,113
199,147,113
198,147,113
199,146,113
200,146,113
200,146,113
199,145,113
199,145,114
200,145,114
201,144,114
203,143,115
207,141,116
211,140,116
212,140,115
212,140,114
209,140,116
203,142,115
201,142,115
201,142,116
202,141,116
204,140,117
207,138,117
207,139,117
207,139,117
208,137,117
207,137,117
209,136,118
210,136,118
210,135,119
210,134,119
209,133,119
209,133,119
208,134,120
207,134,120
206,134,120
205,134,120
204,134,120
204,134,120
202,135,120
201,136,120
201,136,119
197,139,119
193,140,118
192,140,118
191,140,118
190,141,118
189,141,118
188,140,118
187,140,118
187,140,118
188,139,119
189,138,120
187,138,120
186,139,120
185,139,120
184,139,121
183,138,121
183,138,121
165,135,126
155,133,127
154,133,127
152,134,128
152,133,127
151,133,127
150,133,127
149,133,127
148,134,127
147,133,127
145,135,127
145,134,127
144,135,126
144,134,127
142,134,127
140,133,127
136,132,127
132,132,128
128,132,128
122,131,128
118,130,128
110,129,129
105,129,128
97,126,128
90,128,128
86,123,128
75,122,129
70,121,129
71,121,129
74,120,131
74,120,129
72,119,129
69,117,129
61,122,127
58,124,127
59,124,127
62,116,127
56,118,127
55,124,125
43,124,126
34,126,126
36,125,126
42,125,125
45,125,126
43,121,128
35,124,127
35,126,126
39,123,128
35,119,132
99,123,130
164,127,127
23,124,129
33,123,130
31,122,127
25,124,124
25,124,126
30,124,126
30,125,126
28,126,127
28,126,126
30,124,124
28,125,126
199,148,111
199,148,112
200,147,112
199,148,111
199,148,112
199,148,112
199,147,112
199,147,112
198,148,112
197,148,112
198,147,112
198,147,112
197,148,112
198,147,112
199,147,113
198,147,112
199,147,113
199,146,113
198,146,113
200,146,113
200,145,113
199,146,113
199,145,114
200,145,114
201,144,114
203,142,115
207,141,116
211,140,116
211,140,116
211,140,115
208,140,116
202,142,115
200,143,116
201,141,116
202,141,116
204,140,117
208,138,117
206,138,117
208,139,117
208,138,117
207,137,117
208,136,118
209,136,118
210,134,119
210,134,119
209,133,119
209,133,119
208,134,120
207,134,120
206,134,120
205,134,120
204,135,120
203,134,120
202,135,120
201,136,120
200,137,120
196,139,118
193,140,118
192,140,118
192,141,118
190,141,118
189,141,118
188,141,118
187,140,117
187,140,118
189,139,119
190,138,120
187,138,120
186,139,120
185,139,120
184,139,120
183,138,121
183,138,121
165,135,125
155,133,127
154,133,127
153,133,127
152,133,127
151,133,127
149,133,127
149,133,128
148,134,127
147,134,127
145,135,127
145,135,127
145,135,127
143,134,127
141,134,128
140,134,127
136,133,127
132,132,128
129,132,128
121,131,128
112,130,128
109,129,129
105,127,129
96,126,128
90,127,128
84,123,128
73,122,127
67,121,128
69,123,130
72,122,131
71,119,129
62,123,128
70,117,130
58,124,127
57,126,127
58,123,128
63,115,127
53,119,126
46,123,125
44,126,125
39,126,125
40,126,125
37,127,125
39,125,126
42,123,129
36,124,127
27,125,127
33,123,127
35,123,129
65,122,129
207,127,128
118,125,128
83,125,129
84,124,129
83,124,127
78,126,126
38,126,127
29,125,125
31,124,127
30,124,126
29,125,125
27,125,126
199,148,112
199,148,111
200,148,112
199,148,112
198,148,111
199,148,112
199,148,112
199,148,112
197,148,112
197,148,112
198,147,112
197,147,112
197,147,112
198,147,113
198,146,112
198,147,112
199,147,113
199,147,113
198,146,113
199,145,113
199,145,113
199,146,113
199,145,113
200,145,114
202,144,114
203,143,115
207,141,115
210,140,115
211,140,116
210,139,116
208,140,116
202,142,115
200,143,115
202,141,115
202,141,116
204,139,117
208,138,117
206,138,117
208,138,117
207,138,117
207,138,117
208,136,118
209,136,118
210,134,119
210,134,119
209,134,119
209,134,120
208,134,120
207,134,120
206,134,120
205,135,119
204,135,120
203,135,120
202,135,119
201,136,119
200,137,120
196,139,118
193,141,118
193,140,118
191,140,117
190,141,117
189,141,118
188,141,118
187,141,117
187,141,118
189,138,119
189,138,120
187,138,120
186,139,120
185,139,120
184,139,120
183,139,121
183,139,121
166,135,125
155,133,128
154,133,127
153,134,127
152,134,127
151,133,127
149,133,127
148,133,127
148,134,128
146,134,127
145,134,127
145,135,126
144,134,127
143,134,128
142,134,127
140,134,127
137,133,128
133,131,128
128,132,128
122,131,128
115,131,129
109,129,129
106,126,129
97,124,129
92,122,129
86,125,128
74,123,127
63,124,127
63,125,130
65,125,131
66,124,128
62,126,127
62,126,127
59,126,127
56,127,126
55,123,125
56,119,125
50,122,124
41,123,125
38,125,125
38,126,125
45,128,124
44,127,124
39,125,126
40,124,129
36,125,129
35,128,123
37,123,128
40,120,131
43,118,131
97,123,129
176,127,128
182,128,128
183,127,127
183,127,128
178,127,128
53,126,125
28,125,125
31,124,126
31,126,125
29,126,125
26,126,125
199,148,112
199,148,111
199,148,112
199,148,111
198,148,112
199,148,112
198,148,112
199,148,112
198,148,112
197,148,112
198,147,112
197,148,112
197,147,112
198,147,112
198,147,113
198,147,112
199,147,113
199,147,113
198,146,113
199,145,113
200,145,113
199,146,113
200,145,114
200,145,114
202,144,114
203,143,115
206,142,115
210,140,116
211,139,116
210,139,117
208,140,116
202,142,115
200,142,115
201,142,116
202,141,116
205,139,117
209,138,117
206,138,117
207,138,117
207,138,117
206,138,118
207,137,118
209,135,119
210,134,119
210,134,119
209,134,119
209,134,120
209,133,120
207,134,120
206,134,120
205,134,120
205,135,119
203,135,120
202,135,119
200,136,120
200,137,120
196,139,118
193,141,118
193,140,118
191,141,118
189,142,118
189,141,118
188,141,118
187,141,118
187,140,118
189,139,119
189,138,120
187,139,120
186,139,120
185,139,120
184,139,120
183,138,121
183,139,121
168,135,124
155,134,127
154,134,127
153,133,127
152,134,127
151,133,127
149,133,127
149,133,127
148,134,127
147,134,127
145,134,128
145,134,127
144,134,127
143,134,127
142,135,127
140,135,127
137,133,128
132,132,128
128,131,129
121,130,128
113,129,129
109,129,129
101,126,128
94,123,128
89,126,128
87,127,128
73,124,127
62,125,127
65,127,127
63,127,128
69,123,128
66,126,126
61,127,126
64,120,127
61,121,127
55,121,125
46,122,125
48,125,123
44,125,125
37,126,125
38,127,126
32,126,127
35,126,125
36,125,126
38,122,128
83,149,88
115,169,56
100,160,69
50,127,122
43,117,134
32,119,134
26,122,131
23,124,128
23,124,127
23,124,127
26,123,127
30,125,124
30,125,126
28,125,126
28,126,125
29,126,125
25,127,126
200,148,112
200,148,112
200,148,112
198,148,111
198,148,112
198,148,112
198,148,112
198,148,112
198,148,112
197,148,112
198,148,112
197,147,112
197,147,112
197,147,112
198,147,113
198,147,113
199,147,113
199,147,113
198,146,113
199,145,114
200,145,113
200,145,114
200,145,114
201,145,114
202,144,115
203,143,115
206,142,115
210,140,116
212,140,115
210,139,116
208,140,115
202,142,115
200,142,115
201,142,116
202,141,116
204,139,117
209,138,117
206,139,116
207,138,117
207,138,117
206,138,117
206,137,118
208,135,118
210,135,119
209,134,119
209,134,119
209,134,120
208,133,120
207,134,120
206,134,120
205,134,120
205,135,119
203,135,119
202,135,119
200,136,120
200,136,120
196,139,119
193,140,118
192,141,118
191,141,118
189,141,118
188,141,118
187,141,118
187,140,118
187,140,118
189,139,119
188,139,120
186,139,120
186,139,120
185,139,120
184,139,120
183,139,121
183,139,121
169,136,124
155,133,127
154,134,127
153,134,127
152,133,127
150,133,127
150,133,127
149,134,128
148,134,127
147,135,127
146,134,127
145,135,127
144,135,127
143,135,127
142,135,127
140,134,127
136,133,127
132,132,128
128,131,128
122,130,128
114,129,129
108,128,129
100,127,128
92,128,128
90,127,129
85,127,127
74,127,126
71,127,127
67,127,127
72,123,129
71,122,129
65,126,128
64,123,126
67,118,128
64,120,129
55,119,125
43,123,125
41,123,125
37,125,124
39,126,125
37,125,127
36,126,127
35,126,125
34,126,127
58,136,108
137,171,51
193,147,94
160,165,63
84,152,83
56,121,133
135,124,130
141,122,131
137,123,130
131,127,128
133,126,128
130,126,127
46,125,125
28,125,125
29,125,125
28,126,126
28,126,126
27,127,125
200,148,112
199,148,111
199,148,112
199,148,112
198,148,112
198,148,112
198,148,112
198,148,112
198,148,112
197,148,112
198,148,112
197,147,112
197,147,112
197,147,112
198,147,112
198,147,113
199,147,113
199,146,113
198,146,113
199,145,113
200,145,113
200,145,113
200,145,114
201,144,114
203,143,114
203,143,114
205,142,115
210,141,115
212,140,115
210,139,116
207,140,116
202,142,115
200,143,115
201,142,115
201,142,116
203,140,117
208,138,117
207,138,117
208,138,117
207,138,117
206,139,117
206,137,118
208,136,118
210,134,119
209,134,119
209,134,119
209,134,120
208,134,120
207,134,120
206,134,120
205,135,120
204,134,120
203,135,119
202,135,119
200,136,119
200,136,119
196,139,118
193,141,118
192,141,118
191,141,118
189,142,118
188,141,118
187,141,118
187,141,118
187,141,118
189,138,119
188,138,119
187,139,119
186,139,120
185,139,120
183,138,120
182,138,121
183,138,121
168,136,125
155,134,128
155,134,127
153,133,127
152,133,127
150,134,127
150,134,127
149,134,127
148,134,127
147,135,127
146,135,127
146,135,127
145,135,127
143,135,127
142,135,127
140,134,127
136,133,127
132,132,127
128,131,128
122,130,128
112,129,128
103,129,128
97,125,128
93,127,129
91,128,130
83,130,126
81,128,127
83,124,131
71,126,130
75,121,129
66,125,128
66,123,128
73,117,130
67,119,128
63,120,127
51,119,125
39,123,125
36,125,126
34,126,125
34,124,126
37,124,127
39,124,127
33,125,126
32,125,127
57,139,107
131,174,46
196,146,96
152,168,55
81,154,81
46,124,132
137,127,128
144,124,131
147,121,133
140,124,129
140,126,127
135,127,126
46,126,125
27,125,126
29,125,126
27,126,127
28,127,126
28,127,126
199,148,111
199,148,111
199,148,112
198,148,111
198,148,111
198,148,112
198,148,112
198,148,112
198,148,111
197,148,112
197,147,112
197,147,112
197,148,112
197,148,112
198,147,112
198,146,113
198,147,113
199,146,113
198,146,113
199,146,113
199,145,113
200,145,113
200,145,114
201,144,114
203,143,114
203,143,115
206,141,115
210,140,115
211,140,115
210,139,116
207,140,116
202,142,115
199,143,115
200,142,116
201,142,116
203,140,117
208,137,117
206,138,117
208,138,117
208,138,117
205,138,118
206,137,118
208,136,118
210,134,119
209,134,119
209,134,119
209,134,120
208,134,120
207,134,119
206,134,120
206,134,120
204,135,120
203,135,120
202,136,120
200,136,119
200,137,119
194,140,118
192,140,118
192,141,118
190,141,118
189,141,118
188,141,117
187,141,117
187,141,118
188,140,118
189,139,120
188,139,120
187,138,120
186,139,120
185,139,120
183,138,120
183,138,120
183,138,121
166,135,125
155,133,127
154,134,127
153,134,127
152,133,127
151,133,127
149,133,127
149,134,127
148,135,127
147,135,127
146,135,127
145,135,127
145,135,127
144,135,127
142,135,126
140,134,127
136,133,127
131,132,128
128,132,128
123,131,127
113,130,128
105,130,129
96,126,127
98,125,131
98,124,134
88,126,131
84,123,137
79,124,137
72,127,131
73,123,129
68,124,127
68,122,128
66,122,127
62,122,127
68,117,128
58,119,125
43,124,125
34,126,126
32,127,126
33,125,127
39,124,126
39,123,127
34,126,127
32,127,127
29,127,127
83,153,82
123,169,55
105,162,66
43,133,117
28,125,129
20,126,129
27,126,130
51,125,128
53,122,127
26,125,125
20,126,125
30,126,125
30,126,125
27,126,125
28,127,126
27,127,126
26,127,127
199,148,112
199,148,112
199,149,111
198,148,111
198,148,111
198,148,112
198,148,112
198,148,112
197,149,112
197,148,112
197,148,112
197,147,112
197,148,112
197,147,112
198,147,112
198,147,113
198,147,113
199,146,113
198,146,113
199,145,113
199,145,113
200,145,113
199,145,113
201,144,114
203,143,114
203,143,115
207,141,116
210,140,115
211,140,115
209,139,116
207,140,116
202,142,115
199,143,115
200,143,115
200,142,116
203,140,116
207,138,117
207,138,117
208,138,117
208,137,117
205,138,117
205,137,118
208,136,118
